species	sample_00	sample_01	sample_02	sample_03	sample_04	sample_05	sample_06	sample_07	sample_08	sample_09	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49
Flavonifractor plautii	0.35339956423173796	0.020993453400503785	0.15084103106633087	0.15601422753988262	0.08080015029387064	0.21098870948782544	0.6840638052057099	0.904436010915198	0.3816933366918555	0.5557368362720396	4.803249096557518	0.09540183963056259	0.7071813769941224	0.4723990730478584	0.5580477934508816	0.8494186784214945	0.07068945172124257	0.3977142686817796	15.300522134340898	0.20217459445843827	0.011176895885810239	0.15325433249370296	0.9812696070528969	16.72460972376155	0.12679042989084804	0.7753590848026872	0.004944830394626365	5.226417073047864	0.7487997800167925	1.4323747094878272	0.0893166876574307	0.016714009235936182	0.061998895046179704	0.22346241813602	6.3275738362720375	0.010486712846347612	2.6262444399664173	1.5467338295549953	1.2206000587741388	0.31135067338371125	0.2524043652392948	0.009615942065491188	0.16232484047019283	0.041697963056255234	0.36254851553316547	0.5039335356842988	0.19066771956339182	1.025224889168767	0.35162411335012617	11.588331023509655
Chrysochromulina ericina virus	0.02076333333333333	2.4932106666666667	6.906118333333333	1.7143053333333331	0.0	0.0	0.0	0.6888116666666666	25.581850000000003	5.299706	0.9508546666666667	1.2499233333333333	0.0	18.496645666666666	0.0	0.0	4.182836333333333	0.554604	0.0	0.49069233333333334	1.5997213333333333	11.872262333333333	0.033204333333333336	0.024062333333333335	5.631176666666668	0.03430466666666667	0.0	0.0038656666666666666	1.8031266666666665	0.721135	1.344352	0.0	0.0	0.22435633333333335	1.4253886666666666	1.8515690000000002	0.800863	0.0	13.599627	0.9479609999999999	0.4614216666666667	0.1764376666666667	2.3710590000000002	0.48494533333333334	0.014306	0.003749	25.522488	2.1152286666666664	2.047047333333333	0.04164166666666667
Streptococcus gallolyticus	0.0	0.0	0.0	0.0	0.128914125	0.0	0.00879825	0.0	0.0	0.01820475	0.018345125	0.0	0.0	0.23381962500000003	0.0	0.0	0.0	0.062265125000000004	0.0	0.0	0.0	0.0	0.0	0.006130625	0.0	0.0	0.0	0.0	0.0	0.00935975	0.0	0.0	0.0	0.0	8.14336575	0.0	0.0	0.084951625	0.0	0.0	0.0	0.10123750000000001	0.0	0.0	0.0	0.025957875000000002	0.0	1.345576875	0.0	0.0
Burkholderia virus Bcepmigl	0.0	0.0	0.0	0.086263	0.033427	2.394653	0.043131	0.032995	0.0	0.0	0.0	0.115376	0.0	0.032564	0.0	3.551865	0.641147	1.445979	7.066639	0.084106	1.026525	0.029761	3.083674	0.0	0.302135	2.799655	0.0	0.557042	1.720294	0.0	0.076342	0.043131	0.256847	0.0	0.521673	0.0427	1.69463	0.0	1.219323	0.0	0.145137	0.0	0.043131	0.0	0.0	0.0	0.0	0.0	0.311192	2.270217
Bos taurus	0.0	0.0	0.0	0.0	0.9776646666666666	0.10224933333333334	0.0	0.0	0.0	0.0	0.0	0.10706399999999999	0.0	0.0	0.0	0.0	0.0	0.10375266666666666	0.0	0.11037533333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.67881799999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Nile crocodilepox virus	1.766459	0.3703845	5.421775	2.501677	1.6304315	3.252193	0.864426	8.624029	1.1783555	0.4086065	0.2005275	0.1653645	13.225211	1.1017775	1.401251	4.659503	2.3496815	3.117165	26.679809	0.8949015	0.19315	2.9813739999999997	1.335905	4.539365	4.3849385	1.1053925	0.0985585	123.9462815	0.687797	7.935696500000001	0.126587	0.09748	4.304263000000001	1.225039	3.2854085	5.713513	11.4219605	0.9242045	1.1845095	10.303101	17.9742125	2.7925275000000003	9.120336	3.5461015	12.798596	22.8716135	0.6886105	12.5873515	1.1588195	0.0
Thermobifida phage P1312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.990821	0.0	0.088265	0.0	0.0	0.0	0.0	9.137896999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.320477	0.0	0.041242	0.0	0.0	4.5504355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Aeromonas phage phiA8-29	0.0665516	1.2372708	0.6416826	1.0492774	1.3526272000000001	0.1678488	1.02684	1.3034098	0.2730546	0.1892216	2.2255727999999997	0.1514334	0.8977236000000002	0.6347676	6.0966598	0.23261260000000003	0.5225934000000001	0.5665674	1.4074432	1.7958995999999998	0.0	0.3290446	2.147968	0.6842041999999999	0.28853059999999997	0.21999300000000002	0.067792	9.1405856	1.9392698	0.0121138	0.0704536	0.2372366	0.0	0.47987919999999995	3.5282573999999998	4.318910600000001	0.48071540000000007	1.5374816	0.10348779999999999	2.3310796	3.8811554	2.3685372	0.6298912	4.3161214	0.273376	5.4762698	12.919103799999998	2.6373278	0.2234864	2.7906688
Salmonella phage FSL SP-016	0.48236999999999997	0.0	0.014983999999999999	0.0	6.495744333333334	0.0	0.004489666666666667	0.0	0.3788583333333333	0.0	0.5600986666666666	0.0	0.11929933333333335	0.0	0.0	0.023466	0.0	0.10296033333333333	0.13214266666666666	1.243399	0.008058333333333332	0.0	0.020630333333333334	0.0	0.0	0.0	0.014904	0.004397333333333334	0.06055333333333333	0.08983833333333334	0.004581666666666667	0.851408	0.139984	0.0	0.03926533333333334	1.7005623333333333	0.0	0.29599100000000006	0.23098000000000005	0.027438	0.0	0.146193	0.030208333333333334	0.0	0.0	72.90182633333333	0.010977666666666665	0.016025666666666667	0.0	0.0
Coprococcus catus	0.21570508611410116	1.4593293907427358	0.3624151291711521	0.832384480086114	0.5410017653390742	0.28697707319698557	0.6404886652314312	0.6118626415500533	0.27286044564047357	0.22333708826695375	1.1768380624327237	0.3234530096878364	0.3354428062432723	0.42764073735199143	0.5341763767491926	1.0292930495156087	1.2355847233584492	0.6568564585575892	0.37663842518837465	1.445907775026913	0.47018881593110834	0.7674844004305704	0.5831761367061357	0.11878938751345534	0.8742342884822392	0.19426866738428428	0.2229030010764262	0.967069556512379	0.675215693218515	1.0548791819160388	0.18160535091496227	0.09565992357373519	0.7039413864370289	0.4901443283100109	0.8848279095801935	0.5091288945102256	1.2010520796555433	1.8394528579117333	0.35415657804090417	1.2933082744886975	1.5305390484391825	0.45846242734122666	0.8821549181916044	0.5173663401506996	0.6482635963401507	3.4431364230355213	0.6073243196986007	0.3461389171151775	0.15047143379978478	0.5853365791173304
Faecalitalea cylindroides	2.530111466666667	29.154345000000003	3.2396566666666673	3.507944066666666	1.2630038666666665	1.3258320666666668	1.5210171999999997	1.946468333333333	3.644229733333333	3.2194958000000002	12.156013199999999	2.1268816	3.1954268	8.0290852	26.673838400000005	3.8673258666666666	5.194480666666667	1.7361212	2.032467066666667	8.085199	2.059384066666667	6.920315733333334	17.52674366666667	1.9465609333333334	1.8794621999999999	1.3019161333333333	1.1460313333333332	5.571518133333333	14.425178466666663	2.9127950000000005	0.47657	1.000951	9.520804066666667	0.6029257333333333	15.431811533333335	7.460843400000002	5.474335533333333	3.6168044	2.1609458	3.313559333333333	1.1599600666666665	2.4267358000000003	13.890755133333332	4.8820706000000005	3.3940626666666662	21.32310533333333	10.261285200000001	9.355754866666667	4.4151815999999995	2.4585396000000004
Arthrobacter virus Circum	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.399202	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.309382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.786427	0.0
Staphylococcus phage vB_SauS_IMEP5	0.0	0.0	0.0	0.0	0.028693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.890558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bilophila wadsworthia	0.980294	0.236347	1.768337	0.149047	0.0889095	2.3091305	4.964516	0.9576244999999999	1.141572	1.6250594999999999	0.45164499999999996	0.887555	0.0	2.9493205	2.4580705	6.6943175	0.5472045	0.7662685	6.888671	0.366636	0.8401285	0.63978	3.455061	4.61858	0.452795	2.8246175	0.091659	1.7071745	1.1765175	0.0	0.0	0.7856675	0.461738	0.0	0.430797	0.45725899999999997	2.163685	2.657592	1.7731455	0.452796	0.310266	0.0	0.0861595	0.091659	3.6488614999999998	0.0	0.0737855	0.274977	0.4893675	2.844293
Salmonella phage vB_SosS_Oslo	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.163826	0.0	0.341297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Cronobacter malonaticus	0.0	0.0	0.0	0.0	2.8019463333333334	0.0	0.0311235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0270125	0.0	0.4777555	0.0311235	1.4317226666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.08247366666666667	0.0	0.14728533333333335	0.0	0.0	0.0	0.0	0.0	0.0	0.04014966666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.2825821666666664	0.0	0.05186383333333333	0.014607	0.0	0.0	0.0
Mycobacterium phage Shandong1	0.735252	0.420972	1.967686	1.065234	0.069654	0.543058	0.029569	0.719249	1.045115	0.855814	0.0	0.986434	3.913431	0.50282	3.531782	3.861454	0.358634	2.508306	0.0	2.680842	0.286847	6.255292	0.775034	0.0	0.459077	0.0	0.0	9.122382	12.068282	0.467916	0.400701	0.060966	0.119341	0.201798	0.409846	0.136565	2.96906	4.48453	0.952598	1.359702	0.785397	0.543972	1.704467	0.182899	0.060357	0.685109	5.673986	5.159124	2.19479	6.011892
Prevotella phage phi AR29	0.0	0.0	2.1234805	0.0	0.0	2.32	3.7342375	1.092539	0.0	0.0	0.0	0.1735105	0.0	0.0	0.221226	0.0	0.0	1.031232	0.0	0.2877385	0.0	0.0	0.0	0.0	0.0	0.9765765	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30721200000000004	0.0	0.0	1.0864655	0.0	0.0	0.0	0.287449	0.0
Cronobacter virus CR9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.606153	0.0	53.122068	0.0	0.0	0.170256	0.187692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.771283	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Stx2-converting phage 1717	160.2322938	0.08354439999999999	0.400669	0.0	0.643012	1.6934382	1.4075108	3.4818337999999995	127.0371568	0.1352202	72.7686326	9.3317966	1.1939494	0.2854138	0.4872382	0.0919314	3.6261365999999997	9.387324600000001	19.9654812	2.1917226	0.2864754	0.5963584	0.29711	0.0669218	0.0	0.6699265999999999	133.9742896	0.39548819999999996	6.558963	10.7648146	0.0	0.48452420000000007	90.53630460000001	0.1492732	0.9008506000000001	2.2083626	0.20972439999999998	0.7830188	117.8363658	0.1263032	1.7621921999999999	0.1791642	0.2908322	1.2098641999999997	0.0	1.0247864	5.8313598	2.8268436	2.0633122	0.8258715999999999
Rhodococcus virus Pepy6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.456415	0.0	0.0	0.0	8.663077	0.0	0.0	0.0	0.054036	0.0	9.1707795	0.0489715	0.048482	0.4875115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7431435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.967187	0.0	0.0	0.0	0.0	0.0
Edwardsiella phage GF-2	30.21183888888889	0.01144088888888889	0.41840977777777777	0.0	1.8811961111111108	0.6070101111111111	0.4846582222222222	1.7952367777777778	51.39919422222223	0.033616999999999994	33.672410222222226	5.892288333333333	5.212378666666666	0.09141055555555555	0.26944344444444446	0.01681111111111111	1.5266616666666666	4.052242666666667	7.981778444444444	1.4243104444444443	0.16396355555555553	0.26789833333333335	0.19751622222222223	0.011645222222222222	0.0	0.3583995555555555	107.08002777777779	0.7931967777777778	3.7193347777777785	11.84734488888889	0.011674444444444444	0.42273900000000003	34.89817055555556	0.005837222222222222	0.46783233333333324	7.769066222222223	0.10261800000000001	0.7237174444444445	38.748899333333334	0.029156777777777778	0.544208	0.1402591111111111	0.15677944444444447	0.513394888888889	0.0	9.539086888888889	2.5188053333333333	0.7486822222222222	1.1904405555555555	0.31811900000000004
Mycobacterium virus Joedirt	0.0	0.0	0.0	0.0	8.946102	0.0	0.0	0.0	0.0	0.0	0.0	0.2073625	0.0	0.029357	0.0	0.0	2.390338	0.0	0.0	0.0	10.376358	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5149105	0.0	0.0	0.0	0.0	0.0	0.0201925	0.0	0.0611245	0.091022	0.0	0.0	4.936433	0.0310655	0.0	0.0	0.0	0.0	0.0
Streptococcus pneumoniae	0.0	0.0	0.0	0.0	0.0	0.099108	0.0	0.0	0.0941525	0.0	0.198216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.198216	0.0	0.0	0.396432	0.0	0.0	0.22024	0.198216	0.0	0.0	0.0	0.0	0.096135	0.099108	0.0	0.099108	0.0	0.099108	0.0	0.0	0.0	0.0	1.849815	0.9964175	0.503972	0.0	0.981664	0.396432	1.483313	0.0	0.1947475
Lactobacillus prophage Lj965	0.029384	0.0	0.0	0.0	0.408286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.755821	0.0	0.0	0.0	0.0	0.044663	0.0	0.0	0.55234	0.0	0.0	0.0	0.0	0.014692	1.501066	0.0	0.0	36.268133	0.0	0.0	0.042239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014618	0.0	0.0	0.303901	0.0	0.014692	0.0	0.0	0.0	0.0
Klebsiella virus 1513	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.514542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Eggerthella sp. YY7918	0.0	0.0	0.0	0.3861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.920848	0.252896	0.0	0.0	0.3861	0.332046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3861	0.0	0.0	1.196911	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Emiliania huxleyi virus 163	237.511181	0.119419	1.449866	0.0	3.030373	5.308001	3.295439	12.204441	411.763343	0.521713	251.651735	24.834342	3.310441	0.44523	1.749207	0.053428	10.830449	28.066119	58.851803	7.683946	1.053183	2.38534	1.105026	0.38912	0.024396	2.818003	440.902289	1.765797	22.903878	41.858151	0.048792	1.519031	280.550751	0.048792	3.234205	5.413518	0.617224	3.207612	318.120556	0.048548	3.71042	0.941084	0.853257	3.291288	0.097341	2.623933	21.612709	6.36789	8.183938	2.714076
Megamonas hypermegale	0.02168740608465608	0.012484589947089947	0.027863260582010576	0.048730264550264524	0.7465178875661379	2.8348522063492054	8.846425784391537	0.006568625661375661	0.0156023955026455	108.84040974999989	0.8428375555555552	0.01035959788359788	0.02130416137566137	0.008603898148148147	0.03283131878306881	0.05080803306878307	17.350090521164024	0.008930567460317462	0.007053313492063493	0.017267538359788368	0.1050632711640211	0.03714838756613755	0.13336844179894172	0.1530991917989419	0.03883053703703706	63.40027812169317	9.701590685185176	0.024100542328042325	0.004566517195767196	0.0322385119047619	0.0101126164021164	0.02906146164021165	0.04064323677248677	5.099239681216931	0.04093569312169314	0.02531159126984126	93.14325395899473	0.025911145502645512	16.398154161375665	0.005836224867724867	85.44697047222225	1.8549030965608484	0.024925228835978835	24.12157537169311	9.660670902116417	129.02561729894168	0.022241518518518525	29.318757010581987	0.016891777777777787	0.031351148148148156
Acidithiobacillus phage AcaML1	0.0	9.29004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.350613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Parvimonas micra	0.004461987012987013	0.003886272727272728	0.015622428571428572	0.0024723246753246757	0.0013851948051948053	0.0961647922077922	0.004436090909090909	0.0005814155844155845	0.00015724675324675327	0.0007317142857142857	0.0005281818181818182	0.0003657402597402597	0.002900272727272727	0.0008181428571428571	21.20247674025974	0.02562707792207792	0.003167935064935065	0.0030772077922077926	0.0027662077922077917	0.002703038961038961	0.0037701428571428578	0.01942798701298702	0.022786662337662338	0.0007941948051948052	0.0	0.0030019870129870127	0.02924420779220779	0.0021805584415584417	0.001793506493506494	0.0038209350649350644	0.0005248441558441558	0.020370116883116886	0.005853428571428571	0.003273714285714285	0.002973441558441558	0.03047494805194804	0.08652066233766234	0.11513337662337664	0.016090584415584416	0.0035476493506493506	0.0006988311688311689	0.001317701298701299	0.00421025974025974	0.00455777922077922	0.0005043766233766234	0.0020926753246753253	0.009157714285714285	0.002031350649350649	0.001490818181818182	0.013016441558441554
Bacillus virus BCP78	0.0	0.0	0.0	0.0	0.0	0.0	0.567606	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.022189	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.151525	0.026103	0.0	0.0	0.0	0.0	0.0	0.0	0.149439	0.0	0.0	0.0	0.0	0.0	0.0	0.12947	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Salmonella virus Epsilon15	0.035881	0.0	0.0114665	0.0	0.18097025	0.0	0.0	0.3665365	1.0719475	0.0	0.33976075000000006	0.0	0.13081725	0.0	0.0035465	0.0	0.0	0.9611419999999998	0.07178725	0.16547775	0.0205295	0.00119825	0.0	0.00118025	0.0	0.0	118.7135195	0.0174815	0.188565	0.0095755	0.0	0.006656	0.0009525	0.0	0.0013675	0.57475775	0.0023845	0.222432	0.0188935	0.0	0.00111425	0.003307	0.0304335	0.0264495	0.0	44.6411655	0.02328275	0.04487575	0.00411575	0.0108035
Clostridium phage phiSM101	0.0	0.0	0.0	0.0	0.0081195	0.0477015	0.0	0.0	12.1648545	0.0116585	0.0	0.052043	0.041665	0.0	0.0177845	0.0	0.0	0.291874	0.0	0.0177845	0.0	0.0119405	0.0	0.0	0.0	0.0	0.0	0.005084	0.0	12.8801825	0.0119405	0.0	0.0119405	0.0238805	0.0	0.0	0.0	0.0	0.0	0.224418	0.6342209999999999	0.0	0.0	0.035821	0.0	0.0238805	0.0	0.0	0.005844	0.0
Paramecium bursaria Chlorella virus CVR-1	0.076746	0.0	0.0	0.0	12.409825	0.0	0.0	0.0	0.0	0.0	0.0	0.152341	0.0	0.0	0.682655	0.0	0.0	0.0	0.0	0.076746	1.297776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35073	3.530319	0.358404	0.0	0.0	0.0	0.0	0.0	0.0	2.151957
uncultured crAssphage	0.0	0.010426285714285714	15.611352828571427	0.06129228571428571	0.016926857142857143	115.47734314285712	0.9398733428571429	22.12022791428571	0.024901	0.0176114	0.01885385714285714	25.17569637142857	0.10506248571428572	0.0232974	66.56475848571428	0.0	0.26603519999999997	0.0345986	0.03820157142857143	0.6589943428571429	3.835819571428571	0.04093594285714285	744.5411210285714	763.0950652000001	0.03903585714285714	1.6978494571428573	0.03449785714285714	0.008090714285714286	94.52998154285713	0.14446177142857147	91.48648968571426	0.02422397142857143	290.37722305714277	0.0239994	0.01166902857142857	0.04012168571428571	0.11003562857142858	329.81730074285724	161.96471288571428	415.87970602857143	201.00235868571428	7.511215742857144	0.03277491428571429	0.0707724	0.017276171428571428	96.52969820000001	28.749183085714286	0.0	146.27675648571426	0.025490514285714288
Shigella phage pSf-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020551052631578946	5.632126736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Porphyromonas asaccharolytica	0.0037692424242424245	0.0003666875	0.0008763825757575757	0.0013182026515151516	0.0022894526515151517	0.0012376070075757577	0.003546783143939394	0.0005491145833333333	0.002009913825757576	0.003389661931818182	0.00048821875	0.0005377926136363637	0.019551687500000005	0.0	6.4941516287878756	0.0008398295454545454	0.0016938844696969698	0.0	0.0003666875	0.0	0.006284125946969694	0.0006094867424242424	0.0007287916666666667	0.0022945454545454545	0.0014411297348484848	0.0014502481060606062	0.00337654071969697	0.00017967708333333334	0.0018084441287878788	0.00017692613636363636	0.0007506164772727273	0.0008993011363636363	0.0009632746212121212	0.000733375	0.0007920426136363637	0.006454991477272728	0.0010861666666666667	0.002203703598484849	0.00018334375	0.0023013456439393933	0.0	0.0	0.0008748257575757576	0.0009121344696969697	0.00018334375	0.0	0.00017312026515151516	0.00023570833333333332	0.0008425274621212121	0.0015419195075757576
Streptococcus pyogenes	0.15158428571428573	0.037753714285714286	0.07588700000000001	0.0	0.18427042857142859	0.10946685714285713	0.075128	0.1895277142857143	0.0	1.8439765714285714	4.965132285714286	0.2490987142857143	0.106811	0.08921285714285714	0.03794342857142857	0.0	0.26541457142857144	0.09374771428571428	0.5197757142857142	0.07588700000000001	0.0	0.033769714285714285	1.4956742857142857	0.371277	0.036805142857142856	1.5331842857142857	0.07588685714285714	0.06925	0.18971742857142856	0.020299714285714286	0.07588685714285714	0.11288171428571428	0.03794342857142857	0.0	0.9171041428571429	0.10851842857142857	6.517449428571429	0.09298899999999999	0.0	0.03794342857142857	0.36008371428571434	0.957384	3.1261627142857145	0.07588685714285714	0.29178514285714285	2.0576835714285715	0.18971742857142856	0.4724524285714286	0.07361028571428571	0.03794342857142857
Micromonas pusilla virus 12T	2.799492	0.0	0.684167	0.3320675	0.610533	9.1433165	0.252116	0.0	0.079871	0.7326590000000001	0.0	14.2313855	5.319782	0.065104	0.811197	1.9030405000000001	44.441133	1.416934	0.0	3.1316040000000003	0.160807	0.93169	0.255534	0.0	0.285631	0.0	0.0	5.5564919999999995	4.362156000000001	0.082845	7.713064999999999	0.0	0.859538	0.518691	0.0	0.5852375000000001	0.032552	0.0	11.275715	0.0	1.139648	0.710449	0.281536	41.678876	0.6136065	0.029785	3.7914835	0.0	7.956344	0.751953
Bacteroides xylanisolvens	8.002340772215264	0.20777150312891127	6.846606137672087	0.7218002165206516	1.0599006633291619	2.7681030050062585	13.656053156445559	5.615228982478095	0.4100753867334166	13.845076249061314	1.4365943967459323	0.3017162765957449	13.567095511889859	9.954639469336668	1.1930689624530668	3.349811523153942	1.6261906007509384	2.4472172302878588	0.09081061827284105	1.5544885306633285	1.0069702102628282	1.8359647083854809	9.87833158948686	10.400384205256566	2.1604452215269077	8.828526871088856	0.00975751689612015	3.6412636320400495	0.4529921739674594	8.17168916520651	1.3133740713391735	5.67370996620776	5.51272953817272	2.1734466120150193	0.8057100625782215	4.868175315394244	0.8165962703379224	8.51695505757196	3.885896824780975	5.450928531914893	0.9282176345431788	1.0217877947434288	6.316890469336666	6.7946503704630805	7.590874897371718	1.0035775669586977	0.06234772715894871	0.35039589612015015	3.6555236195244083	17.719846376720902
Ruminococcus bicirculans	0.3103181673189819	0.27723893150684925	0.3458386056751469	1.2696029060665348	5.400806425636009	0.32623113600782777	0.39896650391389393	0.006005213307240704	2.7474868767123284	0.020910634050880634	5.301003366927588	0.8502466320939337	105.9536526653621	0.006407478473581212	82.6185208307241	10.529030988258324	6.2569027641878625	36.25409190998045	0.00594049119373777	6.34074965264188	3.5711377407044975	6.200853373776907	0.04127535909980432	0.737763137964775	1.6367044598825833	0.0027074207436399212	0.08370794618395302	0.01543870939334638	23.475688917808235	0.016513851272015656	1.0053789647749514	0.007115470645792564	0.011206272015655576	1.165359444227006	0.006378391389432486	0.1342505381604698	0.02867933268101762	0.02036508317025441	0.13157002348336597	10.322462856164377	2.664838909001959	0.005430424657534249	0.22621138943248528	14.578889612524456	14.177483736790611	3.893696095890412	9.152720455968696	6.926681768101766	13.648643815068487	6.118188146771036
Hubei bunya-like virus 10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.172861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.526355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.802074	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Staphylococcus phage qdsa001	0.0	0.018031	0.03606225	0.0	0.0	0.0	4.02536675	0.0	0.479175	0.0	0.0	5.3508315	0.0	0.0	0.31635425	0.0	0.143437	1.3767575	0.0	0.036062	0.0	0.0	0.0	0.03606225	0.0	3.10447175	0.0	0.0	0.08895325	6.138533499999999	0.60196525	0.0	0.0	3.41498625	17.304094749999997	0.40025875	0.97967675	0.0	0.0	0.0	0.0	0.0	0.511325	0.0	0.0	0.01682925	2.2554447499999997	11.809381250000001	0.0	0.0
Lactococcus phage Tuc2009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.035382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.955504	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.412434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.391887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Mycobacterium phage BTCU-1	0.0	1.1713390000000001	1.3051638	3.1487328	0.2542904	0.224976	0.0	0.0	0.0013656	0.0	0.0	0.2772214	0.0	0.0	0.26559600000000005	0.26527500000000004	0.0	0.029243200000000004	0.0	0.0	2.0233874	2.0537564	0.0	0.0	3.135752	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038158	0.29210499999999995	0.0	0.0	0.0	0.0	0.0	0.0	0.3674114	0.0	0.0	0.0	6.994104	0.0	0.0666036	0.0
