familly	sample_00	sample_01	sample_02	sample_03	sample_04	sample_05	sample_06	sample_07	sample_08	sample_09	sample_10	sample_11	sample_12	sample_13	sample_14	sample_15	sample_16	sample_17	sample_18	sample_19	sample_20	sample_21	sample_22	sample_23	sample_24	sample_25	sample_26	sample_27	sample_28	sample_29	sample_30	sample_31	sample_32	sample_33	sample_34	sample_35	sample_36	sample_37	sample_38	sample_39	sample_40	sample_41	sample_42	sample_43	sample_44	sample_45	sample_46	sample_47	sample_48	sample_49
Eggerthellaceae	1.1508784631423457	1.1320136894906319	0.07195961876109845	0.8381611711341113	1.2141642166191828	0.04222763389487412	1.1246976541738767	0.3552427421921685	1.2258176537310947	0.09531128741298936	0.9890230555861061	0.40085336460360327	0.6453299644556211	0.536850929819586	6.5969121927602075	1.3901405641953526	0.5124658251623533	2.2577944966889687	1.0364595723236227	0.9978263031284539	0.49526431173209273	0.04490665777836073	0.8422850960016808	0.5966031039687711	0.10817759334753788	0.21665577406379286	0.12288279475721739	6.928526487258228	7.467112858250585	0.5410443916346791	0.636112136801354	0.6605625916693999	1.3876527544537423	0.09345199667026237	3.46682428547687	0.4088734881858602	0.13350028510906647	1.2058874897657774	0.13761838140733845	2.9819671919925836	2.623616007460326	0.35192766039060963	0.38333682886879006	0.14768551145596745	0.2138467401553697	3.2616195866220052	2.159999863513686	0.4309420594978559	1.213854396147763	0.9374455915209614
Poaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.316957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.630744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.316957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.508715	0.0	0.0	2.20919	0.0	0.0	0.0	0.0
Tospoviridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.667414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.526158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.036624	0.0	0.0	0.0	0.0	1.402092	0.149477	0.0	2.626309	0.0	0.0	0.0	0.0	0.0	0.0
Micrococcaceae	0.45163960000000003	0.11827939999999999	1.8481838	0.0	0.8136586	0.41402779999999995	2.108024	0.067683	0.231735	0.0	0.34034380000000003	7.3485005999999995	0.1601928	0.0	3.831913	0.0	0.437024	1.360446	0.0477326	7.4568129999999995	0.2425662	0.1182636	0.9501492	0.0	0.1151082	11.373469199999999	6.635591	0.11803139999999998	3.5192044	0.11915659999999999	1.384271	0.170574	0.083819	0.446437	12.74997	0.587181	2.461134	29.200813	1.237562	0.0	1.399767	0.07054679999999999	3.1042792	1.7307888	0.8052396	0.6192104	34.060516	0.13648159999999998	1.74406	0.8588968
Eubacteriaceae	19.99172459303437	46.02785844519187	17.760831553901337	61.415736673921266	22.04781757841556	6.600427191659195	1.6594013104932739	11.777437435754859	12.760971388570002	3.726318047573493	62.67361225982062	18.27407219746886	6.989709136273044	15.307106063248629	19.968859358216243	6.361844390363728	49.82376699648228	38.720254535685086	1.3776124320976582	33.93653764904833	13.20290527086198	53.640327962850044	11.479251074210262	20.739527585829606	119.48344646286999	8.235432498026901	4.006284009895366	5.4383892490084715	8.93163642173393	47.67755292395617	6.375797463647234	0.38591080940707523	29.72154641380169	46.44112779588439	80.4417878735426	48.19212604626807	13.381909535146981	1.134730887593423	28.387993575814658	36.65872548512206	54.58059892545095	21.68940782035875	25.16394585384154	17.07060568779273	66.4782026119282	34.44481848407574	18.471307779820634	31.621002254170445	5.091587255356254	50.14171029156951
Peptostreptococcaceae	9.173249032478635	8.187853956410256	10.26252725299145	8.060052674786323	3.7249710683760693	3.078465138034188	6.889569625641026	3.306525980769231	10.464762740598292	3.7214334722222224	8.960003150854703	6.598208718803419	16.551167405982905	11.346974176495726	13.816694622222224	24.384282535042736	8.272224683333333	21.581695773504276	6.408412437179487	12.503768414102563	6.578182982051281	11.091217632905984	20.35952413760684	2.4613666388888884	28.96800864017094	4.159222235470086	7.857287696153847	27.187984769658126	15.283472344871793	10.416533079487179	5.04159986068376	3.6284580153846155	7.763088234615386	2.938255586752136	60.727236543162405	4.630563314957264	7.999050225641023	4.213935005555556	3.7481034380341884	9.96012401111111	17.52105854487179	7.636163211538462	13.57303632478633	30.452388473076923	6.415130408974358	18.285739543162393	19.078125991452996	12.361757494871794	6.335610932478632	20.43179671239316
Hepadnaviridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.237918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteroidaceae	66.75041615539375	6.942230770364237	70.09703531170558	64.50960578548334	15.232985127353786	108.72382436991255	129.46687318016473	97.84201852151641	12.908398654602498	113.17490142916665	63.72407967660373	16.089856695388956	129.33004125112583	101.70939789586635	38.57540916497142	135.47323419433425	40.2727301205429	26.551782481265594	192.89950185003966	10.422593497331714	42.69550498978365	25.447060640285635	239.2014149685979	324.4461478628468	120.46132165777342	94.46489908254422	0.9517611372507306	37.55856061023013	18.86158259890855	55.00420345650906	16.230514387241207	572.7899563893793	38.755475522441564	125.76930342838101	25.428818228522854	88.07626015100094	23.626724341585522	173.5768585026123	185.53663399955093	83.89896798762858	28.111264442022087	15.452009579638228	37.391677008691794	73.9951354860788	142.81953285560328	7.337466094778198	4.080547471283888	15.462392065539907	92.79250241982753	111.84804415875041
Rikenellaceae	0.6795748053620814	1.0061526943570351	12.739904419898775	2.505426854947974	0.2779412620993421	2.435981182440737	0.4444664474557913	0.46376556338245767	0.6360630411940131	1.8788747428598254	4.378781441644586	2.4763664159071688	0.08836235054263451	0.15584873145547368	7.467893840824317	0.8041495479244142	4.005176575885789	0.6798677904629185	0.0014682188965347929	0.8591499913481746	1.5796072501447747	0.38291907970915096	0.3316395310179001	0.19042989384725356	6.212927153900252	0.8124510232953766	0.00412340994577265	2.69095063752446	5.087233162511646	0.8361752859897028	0.8189097971478297	1.6645165033381233	1.1316496931771738	2.8946186018586038	0.054118519651096486	0.20844153074929056	0.20548299192871755	3.4613687087088674	2.9755575564520425	2.5840674272234287	0.16920241063318203	0.45019350057982094	3.0320878664129807	2.9136122488277243	0.26602684531269183	0.021915551939115173	0.24508286574867683	0.36779893868626845	0.7218187803120784	0.6806665645767598
Fabaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.489798	0.0	0.0	0.0	0.0	0.0	0.0
Veillonellaceae	0.13626362164595968	0.01811863081050405	0.24317142829353752	0.01918279332990953	3.2522995117130513	0.09947529392028162	0.06901664924218974	0.17416336462012164	2.9508548582333156	0.003196602553549737	2.87084736670841	0.9925945072650352	3.4316589114688116	0.07965512389664327	0.07108419069076465	0.03325936192211544	0.016447487450343082	0.05968447275728968	0.19130609837756146	0.3386164845049316	2.603278348378147	0.0751257740434448	5.711331258060015	3.64230599219677	0.02240783439799637	1.5171885559340896	1.1097065002438873	1.0079012007194679	0.017715884366806905	1.731724253714595	1.5421747247423931	0.07036728415129472	0.4576804422549282	0.006098029123458701	0.018973062630444675	0.31817864731160855	39.892647288462115	0.027235164447055288	0.35969427204427035	0.20268516806726133	5.258471946127227	8.208892091688238	18.293879440625098	2.770779717730627	2.189423651094212	22.65069945217284	0.013925697942902169	16.79020046530699	0.8259859639081575	4.783136202561522
Barnesiellaceae	1.438203411764706	0.22192423529411764	7.772116588235294	1.2494730588235294	0.29423129411764704	6.25257305882353	6.517369588235295	1.5676638823529412	0.59216	2.861174117647059	2.523351411764706	0.2758701764705882	11.586555588235296	5.875201352941176	0.033510823529411767	20.045307000000005	1.0928875882352942	3.1570647058823527	0.06399082352941177	0.41783835294117655	6.2207535882352945	0.06394070588235296	5.584390823529412	1.643240705882353	13.884054705882352	6.324014588235293	0.0653144705882353	0.4552459411764706	3.3970292352941174	2.3369409411764708	1.1787091764705881	119.72917717647059	4.457922647058823	0.5712539999999999	1.260491411764706	1.6848375882352944	1.4895568823529413	6.952225529411765	3.1998705882352945	3.0319017058823525	1.1970641764705883	0.4901222352941176	5.926395000000001	1.3151565294117646	24.20207688235294	0.14275641176470588	0.26285423529411767	0.2359046470588235	4.063562058823529	2.7365492352941176
Hypoviridae	0.01153125	1.495845	0.05379375	5.00155325	0.28667325	0.0338445	0.1104705	0.0	0.12084875	0.01055125	0.00945575	0.08723475	0.02306275	0.59784375	0.01153125	19.41102475	0.0	0.06607475	0.0	0.065963	0.0	0.163976	0.011243	0.01153125	0.065963	2.97411375	0.77905975	0.56961575	0.0	0.0	0.0	0.034594	0.01153125	0.02288975	0.4614855	0.08278775000000001	0.0345365	0.0	0.0	0.023005	0.43588575	0.0	0.136589	0.008418	0.12476925	20.1728	0.0326915	0.11491025	0.0	0.07581875
Moraxellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Pectobacteriaceae	0.0	14.354613250000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Microviridae	1.8779186250000002	0.005269	0.06589637500000001	0.0	0.7357055000000001	0.016785625	0.02030825	0.106387875	0.594908625	0.003097875	0.815591875	0.031985875	0.0052955	0.0	0.061730625000000004	0.012690375	0.0	7.900871375	0.091091875	1.330192125	0.006214125	2.10333075	0.014037375000000001	0.0	0.0	0.04793325	447.589065125	0.018597375	5.002695	29.00521025	0.0	0.44234425	0.008059375	0.0	1.989106625	0.044495125	0.028940875	0.381286875	0.0	0.13268225	0.5064832499999999	0.11093725	0.120891	6.907061625000001	0.0052955	3.06857925	0.064118	0.16206575	0.7173167500000001	0.010144625
Clostridiaceae	1.4852133687405158	0.1402010966110268	4.574569850278198	0.10197149418310572	0.030373456246838647	1.21478483712696	0.032812761760242795	0.006650163884673748	10.029450331815884	0.8459681173495195	6.56723581284775	0.46699897673242274	0.2847705447647952	0.3440253277693475	0.9855126919575112	24.01471785735964	7.212975286798178	12.215295164390492	0.013779949924127467	18.598113362670713	12.348810391502276	1.5221145295902883	0.8288483308042488	0.04246136418816389	0.8216949307030854	0.06276551036924634	0.0537528320687911	1.3920574714213456	4.7959206884167935	4.926435026808296	0.12148678705108751	0.00016083156297420334	0.06164732776934749	0.2508295670207385	0.09649890692969146	1.8354719838138593	2.323027757713708	1.1174046004046536	0.4063019069296915	15.018597153768335	3.3300759908952955	3.601193654021244	6.823815950429944	2.1043771618614064	3.1391121507334345	0.5255488978249874	0.7720156398583713	0.023327838138593827	1.508563086494689	8.817105682346991
Campylobacteraceae	1.3010365	0.571096	4.3104035000000005	8.005297500000001	3.8807295	0.922277	12.600287	2.0037605	4.8744615	0.483883	2.447167	2.7969030000000004	11.67156	1.348854	8.5017145	3.9187754999999997	0.213467	1.1684290000000002	0.1074495	13.1079845	0.83202	3.5403960000000003	0.0967045	0.054083	0.2344195	27.073781	0.0	1.47618	5.81232	1.1185545	2.2108835	5.7609225	0.0358165	2.1388915	0.6531165	17.5850635	2.0916905	2.5385035	1.0755735	1.384849	0.6982455	0.6891115	2.5454875	0.0358165	28.880556	51.5551575	23.9694195	6.254143	5.125358	12.139506
Lachnospiraceae	51.18773916824376	190.91976905138694	35.85354612727136	122.05029773987235	23.204212192875	12.627229322298891	15.992966556035766	58.49079793946173	28.205408227758088	18.24674221891075	135.6071502170748	36.149492297415975	25.690999830358827	52.92042247805777	41.41185273658234	27.74036399117399	127.26229838340485	88.81692765586416	37.589381233516654	132.451038943487	30.93177123904658	24.675740455211965	57.46876833614179	12.785597681046813	184.82933579242294	15.893604131544414	5.073970222558024	112.12693899345997	36.880427692881355	165.73297803115813	12.762761899534496	17.214668734660318	55.90421020255515	103.29339861917252	118.51702483347601	78.28629455883517	82.66695012923316	29.54626086792919	125.00731283740902	106.52181393458318	89.7820908826447	35.37456327297784	62.434586268317624	55.74568175658204	140.26069538069203	143.66804768273298	84.48796508694488	38.56962863305669	20.118288887712453	97.5207433448173
Bacillaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.531365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Clostridiales Family XIII. Incertae Sedis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.594772	0.509805	0.0	0.0	0.0	0.632353	0.0	15.513072	0.0	0.0	0.0	0.0	0.0	0.0	0.326797	0.326797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.437915	0.0	0.0	0.0	0.0	0.0	20.947717	1.222223	5.491831	24.150334	0.0	31.764716	0.0	0.0
Parvoviridae	0.0	0.0	8.962366	0.0	0.0	6.747882	0.0	0.0	0.0	0.0	0.0	2.253058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.817497	16.174969	0.0	0.0	0.0	0.0	0.185325	0.0
Prevotellaceae	0.200122	0.04051	1.339275	0.04051	0.0	5.258457	0.856391	0.235973	0.400041	0.081021	0.0	0.162042	0.422118	0.440348	28.1227315	6.342856	0.081021	0.080616	0.0	0.031598	0.04051	0.079806	0.920194	0.784484	0.402471	0.458173	0.04051	0.0	0.243063	0.0397	0.197286	86.824008	0.04051	0.313753	0.519749	0.236581	0.159003	1.919587	0.262102	0.076565	0.026129	0.0	0.240632	0.182702	0.955236	0.0	0.120519	0.04051	0.0	1.088718
Akkermansiaceae	0.01457449012775842	0.06963578745644604	0.018137504065040645	0.0015364738675958185	0.0041618606271777	1.4803516991869923	0.025912773519163764	22.27673732404184	0.2670608513356564	0.1952899965156795	0.003243770034843206	0.0008559941927990708	3.6482705656213694	0.0005749756097560975	1.6914637351916393	0.0021396480836236935	0.0008148524970963995	0.020023371660859463	0.007314488966318234	2.102094800232286	9.938122193960517	2.309984723577235	0.0007139488966318233	0.03639847967479673	0.5586843228803721	0.05724534843205575	0.007500814169570268	0.00449802787456446	22.94937244715449	0.0005451207897793264	0.05623965853658534	0.00591038675958188	0.0006053368176538908	0.0	0.004311937282229964	2.5554096666666677	0.001156246225319396	0.4510648222996515	0.04542763414634147	0.02777984320557493	0.0006891695702671313	0.025312216027874566	1.7923325249709616	0.00019702090592334495	0.0005676202090592335	0.0033930313588850175	0.9840828780487808	0.0013616585365853657	5.469770993031358	0.0011512938443670152
Pedaliaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7559695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5744095	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0923175	0.0	0.0	0.0	0.0	0.1598695	0.0	0.0	0.47588525	0.0	0.0	0.0	0.0996015	0.0	0.0
Flavobacteriaceae	3.6495375	1.7030925	8.5362495	4.061685	8.9298665	7.6870639999999995	15.4154585	8.45165	2.7058565	8.634432	2.3121885	4.1509215	13.016597	68.7785195	30.302346	6.208260999999999	4.398676	1.638484	0.0707175	1.667159	4.287673	2.6155795	44.414553	3.0662935	17.447448	5.3714775	0.11968050000000001	0.66135	3.176103	0.4921635	0.812281	199.0184485	2.9539015	7.3112745	7.650275	9.406416	0.754103	33.935313	21.963237999999997	6.1467845	0.615527	0.8299075	3.0038955	6.047496499999999	35.0784605	0.2077265	1.9224495	0.947825	12.843723	14.167171
Malvaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.365138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.728441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.069726	0.0	0.0	0.0	0.0	0.366972	0.0	0.0	0.366972	0.0	0.0	0.0	0.0	0.0	0.0
Reoviridae	1.93779675	3.00069475	28.60743125	1.6973297500000002	1.9121614999999998	5.10115	0.4071905	0.11236575	1.267215	0.181438	17.2853045	400.78085425	0.31093424999999997	0.514369	6.0064345	31.37627325	0.053443500000000005	0.42057425000000004	78.509453	12.8388165	1.5117132500000001	1.37197575	6.197507	0.042219999999999994	3.539439	0.20968075000000003	0.01995025	0.0	0.025541	0.014120750000000001	0.01101325	1.91713325	1.866032	0.35230174999999997	0.0220265	1.72199425	5.07072075	1.099639	0.0325045	9.39339	0.02913	0.20677425	4.50909525	0.0580025	0.01073775	0.14021175	0.559713	0.03202	1.80342725	7.42207175
Saccharomycetaceae	0.009283444444444445	0.0	0.07502927777777778	0.0	0.3021627777777778	0.050368500000000004	0.3140123888888889	0.0	0.06459544444444444	0.0	0.007182333333333334	0.07362788888888888	0.019570333333333332	1.1903532777777777	0.020468166666666666	0.0	0.0	0.08894861111111112	0.0	0.0	0.015353722222222223	0.023301444444444444	0.0	0.007110555555555555	0.0	2.0137877222222222	1.1487904444444446	0.5027531111111112	0.009670222222222222	0.0	0.0	0.0193405	0.0061406111111111114	0.01510188888888889	0.6224468888888889	0.0	0.0	0.0	0.0	0.03859716666666667	0.3394482777777778	0.0	0.22353483333333335	0.026743388888888893	0.021465444444444443	26.959305222222227	0.0	0.1439257777777778	0.0	0.12271155555555555
Linaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.97832325	0.0	0.04367025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.129784	0.0	0.0	8.40339175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5960565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03723	0.0
Iflaviridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Oxalobacteraceae	0.8188676758682101	0.0017146233303650938	0.9467349741763124	0.0010087907390917187	0.0009921406945681212	0.002346081923419413	2.6131893098842385	0.0012996874443455032	0.00196346482635797	0.0011919501335707924	0.0009887105966162066	0.1878757569011576	0.0	6.0949243098842396e-05	0.37589690204808585	0.0014313650934995547	0.0	0.009925584149599287	0.0016532546749777383	0.0753228227960818	0.9891692359750665	0.00020070614425645594	0.00018531700801424755	0.0019998682101513795	0.13677963490650058	0.0007334612644701692	0.0050598869100623315	0.019753888691006243	5.749379979519145	0.15657063757791617	0.0002016874443455031	0.0018256509349955478	0.0003669813000890472	0.04843038735529831	0.002215837043633125	0.00042352715939447905	0.0011745903829029386	0.00012644879786286733	0.040090705253784525	4.1737310774710596e-05	9.60106856634016e-05	0.00726587355298308	0.0011474087266251111	0.0018028299198575245	0.1616891415850401	0.00034957168299198574	0.0007384951024042742	0.0004204229741763134	0.040929150489759536	0.08004021549421197
Curculionoidea	0.0	7.788089888888889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Propionibacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Desulfovibrionaceae	5.487250113300492	1.53139412315271	9.170122451970444	0.2563350985221675	0.08906477586206897	7.556410222906406	7.282293461822659	2.2458711169950734	5.472375024630544	1.6293346428571427	2.7587719310344836	2.8686626157635478	0.014291699507389163	2.9521726625615763	6.225850337438423	6.7089762044334975	1.898973490147783	1.374042447044335	6.892501275862069	14.13590631034483	0.8447397660098521	6.443593192118225	4.368863604679803	4.661599917487685	1.2930198509852218	2.8263759433497535	0.1733642118226601	1.7188689236453203	3.8019730467980297	0.00039739408866995075	0.01217490147783251	0.7904250221674877	0.46190084729064035	0.021299128078817734	0.43149927586206893	1.2454857931034484	2.1700588374384235	2.6601658866995077	1.7896297364532021	0.4616898226600985	0.31256140886699507	0.005239266009852217	0.0863223472906404	0.19600325492610837	6.110316096059114	0.0005770591133004926	0.3338599137931035	0.27566089655172415	3.7129393374384225	2.847322384236453
Potyviridae	0.226244	3.382354	0.0	0.0	0.0	0.0	0.0	2.024887	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bifidobacteriaceae	6.243404844027705	0.048116230727532294	3.250222275087899	0.40912616647076105	130.00146766315115	1.4417161975284525	17.752733992440472	8.632732937640249	0.05944010884339152	1.969698614039263	37.78989098515587	11.019807510133525	1.4759776956959882	7.814122054174149	100.26183522091654	16.13970328228968	10.19306353293625	4.611514430058678	1.8774382825058407	6.285549268166665	8.693752423866098	0.5743254479316485	6.576190477133585	64.91198898572847	0.5188554721775567	114.38013069437473	1.8008358836133884	26.039008663152526	70.59375536542896	0.49776719727350976	0.8055994813187866	99.3429841413606	5.073963943820308	2.4474789268573063	41.49688081472928	0.4703869420252935	24.503116418922772	19.1395725663802	1.0799255362054363	5.720039426858171	31.46071494951918	37.713235662419265	17.228644462971065	0.4208481513391391	2.583071056117953	41.89098710051144	2.5486638439875815	28.27169394789992	12.688255787307112	51.861152764641524
Dicistroviridae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Peptoniphilaceae	0.004461987012987013	0.003886272727272728	0.015622428571428572	0.0024723246753246757	0.0013851948051948053	0.0961647922077922	0.004436090909090909	0.0005814155844155845	0.00015724675324675327	0.0007317142857142857	0.0005281818181818182	0.0003657402597402597	0.002900272727272727	0.0008181428571428571	21.20247674025974	0.02562707792207792	0.003167935064935065	0.0030772077922077926	0.0027662077922077917	0.002703038961038961	0.0037701428571428578	0.01942798701298702	0.022786662337662338	0.0007941948051948052	0.0	0.0030019870129870127	0.02924420779220779	0.0021805584415584417	0.001793506493506494	0.0038209350649350644	0.0005248441558441558	0.020370116883116886	0.005853428571428571	0.003273714285714285	0.002973441558441558	0.03047494805194804	0.08652066233766234	0.11513337662337664	0.016090584415584416	0.0035476493506493506	0.0006988311688311689	0.001317701298701299	0.00421025974025974	0.00455777922077922	0.0005043766233766234	0.0020926753246753253	0.009157714285714285	0.002031350649350649	0.001490818181818182	0.013016441558441554
Lavidaviridae	0.0	0.0	0.13118	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.087893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.384531	0.0	0.0	0.0	0.0	0.0	0.0	1.221271	0.0	0.0	0.0	0.0	0.0	0.0	0.3441	20.551751	0.0	0.0	0.0	0.0	0.0	0.0
